#datetime;z_new_flow_RS
20190807T011659;1.5096
20190807T011759;2.2887
20190807T011859;3.7397
20190807T011959;4.5961
20190807T012059;3.8518
20190807T012159;2.5366
20190807T012259;1.5457
20190807T012359;1.1895
20190807T012459;1.373
20190807T012559;2.0281
20190807T012659;3.4167
20190807T012759;4.7025
20190807T012859;4.4226
20190807T012959;2.9951
20190807T013059;1.8593
20190807T013159;1.1568
20190807T013259;1.211
20190807T013359;1.5704
20190807T013459;2.7265
20190807T013559;4.2184
20190807T013659;4.6621
20190807T013759;3.3906
20190807T013859;2.1123
20190807T013959;1.1959
20190807T014059;1.1059
20190807T014159;1.311
20190807T014259;2.1633
20190807T014359;3.5463
20190807T014459;4.6449
20190807T014559;3.9177
20190807T014659;2.6991
20190807T014759;1.5839
20190807T014859;1.3011
20190807T014959;1.3886
20190807T015059;2.045
20190807T015159;3.3437
20190807T015259;4.7114
20190807T015359;4.4138
20190807T015459;3.0449
20190807T015559;1.8116
20190807T015659;1.1841
20190807T015759;1.1157
20190807T015859;1.5258
20190807T015959;2.5583
20190807T020059;4.0758
20190807T020159;4.5815
20190807T020259;3.4517
20190807T020359;2.1328
20190807T020459;1.2987
20190807T020559;1.1202
20190807T020659;1.4487
20190807T020759;2.2791
20190807T020859;3.7526
20190807T020959;4.5677
20190807T021059;3.7523
20190807T021159;2.4243
20190807T021259;1.482
20190807T021359;1.2275
20190807T021459;1.4403
20190807T021559;2.1299
20190807T021659;3.5375
20190807T021759;4.6772
20190807T021859;4.1128
20190807T021959;2.794
20190807T022059;1.7175
20190807T022159;1.1586
20190807T022259;1.3095
20190807T022359;1.7893
20190807T022459;3.0571
20190807T022559;4.6037
20190807T022659;4.709
20190807T022759;3.3514
20190807T022859;2.0639
20190807T022959;1.1514
20190807T023059;1.0781
20190807T023159;1.2453
20190807T023259;1.9944
20190807T023359;3.3375
20190807T023459;4.6133
20190807T023559;4.3869
20190807T023659;3.024
20190807T023759;1.7917
20190807T023859;1.1626
20190807T023959;1.0931
20190807T024059;1.5262
20190807T024159;2.5823
20190807T024259;4.1125
20190807T024359;4.5674
20190807T024459;3.4016
20190807T024559;2.1149
20190807T024659;1.3572
20190807T024759;1.2243
20190807T024859;1.5125
20190807T024959;2.3748
20190807T025059;3.8513
20190807T025159;4.5897
20190807T025259;3.7136
20190807T025359;2.3871
20190807T025459;1.4586
20190807T025559;1.2036
20190807T025659;1.4396
20190807T025759;2.1804
20190807T025859;3.6091
20190807T025959;4.6465
20190807T030059;4.0226
20190807T030159;2.7233
20190807T030259;1.6692
20190807T030359;1.2209
20190807T030459;1.4539
20190807T030559;2.054
20190807T030659;3.4079
20190807T030759;4.661
20190807T030859;4.264
20190807T030959;2.9185
20190807T031059;1.7797
20190807T031159;1.097
20190807T031259;1.154
20190807T031359;1.5014
20190807T031459;2.6422
20190807T031559;4.1434
20190807T031659;4.5944
20190807T031759;3.3457
20190807T031859;2.1701
20190807T031959;1.3388
20190807T032059;1.3102
20190807T032159;1.5408
20190807T032259;2.4958
20190807T032359;3.9456
20190807T032459;4.7169
20190807T032559;3.7427
20190807T032659;2.4208
20190807T032759;1.4036
20190807T032859;1.2294
20190807T032959;1.3375
20190807T033059;2.082
20190807T033159;3.4378
20190807T033259;4.735
20190807T033359;4.3263
20190807T033459;2.9484
20190807T033559;1.7472
20190807T033659;1.1635
20190807T033759;1.1437
20190807T033859;1.5969
20190807T033959;2.7135
20190807T034059;4.2546
20190807T034159;4.6047
20190807T034259;3.3504
20190807T034359;2.0273
20190807T034459;1.2453
20190807T034559;1.0892
20190807T034659;1.3922
20190807T034759;2.2435
20190807T034859;3.7363
20190807T034959;4.5871
20190807T035059;3.7872
20190807T035159;2.453
20190807T035259;1.4884
20190807T035359;1.2128
20190807T035459;1.4156
20190807T035559;2.0741
20190807T035659;3.449
20190807T035759;4.6666
20190807T035859;4.1709
20190807T035959;2.8602
20190807T040059;1.7897
20190807T040159;1.2233
20190807T040259;1.3867
20190807T040359;1.8247
20190807T040459;3.0416
20190807T040559;4.5444
20190807T040659;4.7141
20190807T040759;3.3394
20190807T040859;2.0481
20190807T040959;1.1651
20190807T041059;1.1009
20190807T041159;1.3171
20190807T041259;2.1346
20190807T041359;3.4953
20190807T041459;4.6552
20190807T041559;4.0761
20190807T041659;2.7816
20190807T041759;1.6201
20190807T041859;1.2457
20190807T041959;1.3176
20190807T042059;1.8771
20190807T042159;3.0973
20190807T042259;4.6132
20190807T042359;4.5629
20190807T042459;3.2692
20190807T042559;1.9766
20190807T042659;1.2709
20190807T042759;1.1583
20190807T042859;1.5088
20190807T042959;2.3077
20190807T043059;3.744
20190807T043159;4.5801
20190807T043259;3.8136
20190807T043359;2.4188
20190807T043459;1.3974
20190807T043559;1.0818
20190807T043659;1.2764
20190807T043759;2.0045
20190807T043859;3.4002
20190807T043959;4.6195
20190807T044059;4.069
20190807T044159;2.8188
20190807T044259;1.7928
20190807T044359;1.2582
20190807T044459;1.4732
20190807T044559;1.9337
20190807T044659;3.1591
20190807T044759;4.6306
20190807T044859;4.689
20190807T044959;3.2927
20190807T045059;1.937
20190807T045159;1.0931
20190807T045259;1.0525
20190807T045359;1.2923
20190807T045459;2.1406
20190807T045559;3.5273
20190807T045659;4.6166
20190807T045759;3.9514
20190807T045859;2.6589
20190807T045959;1.4827
20190807T050059;1.1718
20190807T050159;1.2599
20190807T050259;1.8501
20190807T050359;3.0847
20190807T050459;4.5712
20190807T050559;4.5157
20190807T050659;3.2569
20190807T050759;1.9965
20190807T050859;1.3094
20190807T050959;1.2178
20190807T051059;1.5605
20190807T051159;2.3514
20190807T051259;3.7722
20190807T051359;4.5852
20190807T051459;3.8202
20190807T051559;2.4141
20190807T051659;1.3881
20190807T051759;1.0695
20190807T051859;1.2719
20190807T051959;1.9986
20190807T052059;3.3887
20190807T052159;4.6196
20190807T052259;4.0974
20190807T052359;2.8447
20190807T052459;1.8107
20190807T052559;1.2519
20190807T052659;1.4455
20190807T052759;1.8823
20190807T052859;3.0874
20190807T052959;4.558
20190807T053059;4.7154
20190807T053159;3.3333
20190807T053259;1.9945
20190807T053359;1.1301
20190807T053459;1.085
20190807T053559;1.3172
20190807T053659;2.1556
20190807T053759;3.5288
20190807T053859;4.5882
20190807T053959;3.9807
20190807T054059;2.6902
20190807T054159;1.5285
20190807T054259;1.1606
20190807T054359;1.2407
20190807T054459;1.8175
20190807T054559;3.0467
20190807T054659;4.5552
20190807T054759;4.5477
20190807T054859;3.2925
20190807T054959;1.9807
20190807T055059;1.2655
20190807T055159;1.172
20190807T055259;1.4874
20190807T055359;2.2218
20190807T055459;3.645
20190807T055559;4.5802
20190807T055659;3.9712
20190807T055759;2.6242
20190807T055859;1.5295
20190807T055959;1.1024
20190807T060059;1.3043
20190807T060159;1.8836
20190807T060259;3.191
20190807T060359;4.5908
20190807T060459;4.449
20190807T060559;3.0953
20190807T060659;1.9786
20190807T060759;1.2759
20190807T060859;1.3732
20190807T060959;1.6731
20190807T061059;2.7281
20190807T061159;4.1773
20190807T061259;4.6581
20190807T061359;3.4652
20190807T061459;2.1451
20190807T061559;1.2499
20190807T061659;1.1744
20190807T061759;1.3833
20190807T061859;2.2862
20190807T061959;3.7148
20190807T062059;4.6236
20190807T062159;3.803
20190807T062259;2.4912
20190807T062359;1.4072
20190807T062459;1.1825
20190807T062559;1.2437
20190807T062659;1.9483
20190807T062759;3.2548
20190807T062859;4.6487
20190807T062959;4.3971
20190807T063059;3.0627
20190807T063159;1.8608
20190807T063259;1.2214
20190807T063359;1.1959
20190807T063459;1.5765
20190807T063559;2.5576
20190807T063659;4.0559
20190807T063759;4.5834
20190807T063859;3.5349
20190807T063959;2.1708
20190807T064059;1.3161
20190807T064159;1.1437
20190807T064259;1.4144
20190807T064359;2.2542
20190807T064459;3.7237
20190807T064559;4.5755
20190807T064659;3.8094
20190807T064759;2.4549
20190807T064859;1.4523
20190807T064959;1.1638
20190807T065059;1.3538
20190807T065159;2.0006
20190807T065259;3.3436
20190807T065359;4.604
20190807T065459;4.2814
20190807T065559;2.9523
20190807T065659;1.8353
20190807T065759;1.1907
20190807T065859;1.3218
20190807T065959;1.6848
20190807T070059;2.853
20190807T070159;4.3302
20190807T070259;4.6189
20190807T070359;3.3045
20190807T070459;2.0317
20190807T070559;1.2565
20190807T070659;1.2754
20190807T070759;1.5201
20190807T070859;2.4462
20190807T070959;3.8712
20190807T071059;4.66
20190807T071159;3.7505
20190807T071259;2.4097
20190807T071359;1.3558
20190807T071459;1.1621
20190807T071559;1.2645
20190807T071659;1.9837
20190807T071759;3.311
20190807T071859;4.6989
20190807T071959;4.4536
20190807T072059;3.0786
20190807T072159;1.8516
20190807T072259;1.1643
20190807T072359;1.1074
20190807T072459;1.4796
20190807T072559;2.4707
20190807T072659;3.9381
20190807T072759;4.5639
20190807T072859;3.6201
20190807T072959;2.2515
20190807T073059;1.3333
20190807T073159;1.129
20190807T073259;1.3759
20190807T073359;2.1266
20190807T073459;3.5369
20190807T073559;4.5828
20190807T073659;3.9309
20190807T073759;2.6483
20190807T073859;1.5993
20190807T073959;1.2394
20190807T074059;1.4887
20190807T074159;2.0511
20190807T074259;3.3577
20190807T074359;4.6108
20190807T074459;4.333
20190807T074559;2.9351
20190807T074659;1.817
20190807T074759;1.1731
20190807T074859;1.2994
20190807T074959;1.6627
20190807T075059;2.7913
20190807T075159;4.258
20190807T075259;4.5664
20190807T075359;3.265
20190807T075459;2.0455
20190807T075559;1.308
20190807T075659;1.3505
20190807T075759;1.6307
20190807T075859;2.6412
20190807T075959;4.1081
20190807T080059;4.682
20190807T080159;3.5488
20190807T080259;2.2596
20190807T080359;1.3166
20190807T080459;1.2243
20190807T080559;1.4197
20190807T080659;2.3094
20190807T080759;3.7334
20190807T080859;4.6208
20190807T080959;3.7874
20190807T081059;2.4636
20190807T081159;1.3926
20190807T081259;1.1848
20190807T081359;1.2548
20190807T081459;2.0498
20190807T081559;3.403
20190807T081659;4.6835
20190807T081759;4.1745
20190807T081859;2.915
20190807T081959;1.7529
20190807T082059;1.2096
20190807T082159;1.2466
20190807T082259;1.7163
20190807T082359;2.8173
20190807T082459;4.377
20190807T082559;4.6442
20190807T082659;3.4153
20190807T082759;2.0666
20190807T082859;1.2419
20190807T082959;1.0838
20190807T083059;1.357
20190807T083159;2.1213
20190807T083259;3.5278
20190807T083359;4.5973
20190807T083459;4.0613
20190807T083559;2.7322
20190807T083659;1.6407
20190807T083759;1.2241
20190807T083859;1.4134
20190807T083959;1.918
20190807T084059;3.2012
20190807T084159;4.6015
20190807T084259;4.5162
20190807T084359;3.131
20190807T084459;1.9632
20190807T084559;1.1823
20190807T084659;1.225
20190807T084759;1.4782
20190807T084859;2.4372
20190807T084959;3.8654
20190807T085059;4.6358
20190807T085159;3.7122
20190807T085259;2.3579
20190807T085359;1.2632
20190807T085459;1.0705
20190807T085559;1.1557
20190807T085659;1.8916
20190807T085759;3.2278
20190807T085859;4.6555
20190807T085959;4.3661
20190807T090059;3.077
20190807T090159;1.867
20190807T090259;1.2293
20190807T090359;1.1905
20190807T090459;1.5728
20190807T090559;2.5759
20190807T090659;4.1115
20190807T090759;4.66
20190807T090859;3.5993
20190807T090959;2.2254
20190807T091059;1.2994
20190807T091159;1.073
20190807T091259;1.32
20190807T091359;2.0697
20190807T091459;3.4542
20190807T091559;4.5489
20190807T091659;3.9234
20190807T091759;2.6362
20190807T091859;1.6191
20190807T091959;1.3028
20190807T092059;1.5056
20190807T092159;2.0954
20190807T092259;3.4382
20190807T092359;4.6206
20190807T092459;4.1693
20190807T092559;2.8369
20190807T092659;1.7364
20190807T092759;1.1254
20190807T092859;1.2574
20190807T092959;1.6675
20190807T093059;2.8827
20190807T093159;4.3851
20190807T093259;4.618
20190807T093359;3.3016
20190807T093459;2.0753
20190807T093559;1.2591
20190807T093659;1.2554
20190807T093759;1.4797
20190807T093859;2.396
20190807T093959;3.8293
20190807T094059;4.6725
20190807T094159;3.8023
20190807T094259;2.4511
20190807T094359;1.361
20190807T094459;1.137
20190807T094559;1.2053
20190807T094659;1.9981
20190807T094759;3.3507
20190807T094859;4.686
20190807T094959;4.2028
20190807T095059;2.9507
20190807T095159;1.7934
20190807T095259;1.2583
20190807T095359;1.2819
20190807T095459;1.7382
20190807T095559;2.857
20190807T095659;4.4154
20190807T095759;4.6593
20190807T095859;3.4121
20190807T095959;2.0571
20190807T100059;1.2326
20190807T100159;1.0723
20190807T100259;1.3685
20190807T100359;2.1486
20190807T100459;3.5687
20190807T100559;4.557
20190807T100659;3.9677
20190807T100759;2.6487
20190807T100859;1.5781
20190807T100959;1.2214
20190807T101059;1.4365
20190807T101159;2.0191
20190807T101259;3.3385
20190807T101359;4.6025
20190807T101459;4.221
20190807T101559;2.9107
20190807T101659;1.8071
20190807T101759;1.1596
20190807T101859;1.2778
20190807T101959;1.653
20190807T102059;2.8554
20190807T102159;4.3643
20190807T102259;4.6477
20190807T102359;3.2937
20190807T102459;2.0182
20190807T102559;1.2123
20190807T102659;1.2151
20190807T102759;1.454
20190807T102859;2.3949
20190807T102959;3.8482
20190807T103059;4.6673
20190807T103159;3.7661
20190807T103259;2.4195
20190807T103359;1.3363
20190807T103459;1.1198
20190807T103559;1.1925
20190807T103659;1.9724
20190807T103759;3.3209
20190807T103859;4.6813
20190807T103959;4.2563
20190807T104059;2.9894
20190807T104159;1.8134
20190807T104259;1.2303
20190807T104359;1.237
20190807T104459;1.6734
20190807T104559;2.7711
20190807T104659;4.3272
20190807T104759;4.6309
20190807T104859;3.3806
20190807T104959;2.0476
20190807T105059;1.2781
20190807T105159;1.1416
20190807T105259;1.4385
20190807T105359;2.3095
20190807T105459;3.8032
20190807T105559;4.5794
20190807T105659;3.7357
20190807T105759;2.373
20190807T105859;1.4144
20190807T105959;1.1633
20190807T110059;1.3699
20190807T110159;2.0994
20190807T110259;3.499
20190807T110359;4.6748
20190807T110459;4.1402
20190807T110559;2.822
20190807T110659;1.7502
20190807T110759;1.1908
20190807T110859;1.3589
20190807T110959;1.8075
20190807T111059;3.0288
20190807T111159;4.5464
20190807T111259;4.7011
20190807T111359;3.3162
20190807T111459;2.0234
20190807T111559;1.1154
20190807T111659;1.0638
20190807T111759;1.2528
20190807T111859;2.015
20190807T111959;3.3599
20190807T112059;4.6016
20190807T112159;4.3267
20190807T112259;2.9783
20190807T112359;1.7836
20190807T112459;1.1922
20190807T112559;1.1635
20190807T112659;1.6079
20190807T112759;2.7585
20190807T112859;4.3248
20190807T112959;4.6273
20190807T113059;3.4026
20190807T113159;2.0705
20190807T113259;1.2539
20190807T113359;1.1052
20190807T113459;1.3867
20190807T113559;2.162
20190807T113659;3.5772
20190807T113759;4.5055
20190807T113859;3.7955
20190807T113959;2.4882
20190807T114059;1.5181
20190807T114159;1.2453
20190807T114259;1.4433
20190807T114359;2.1528
20190807T114459;3.501
20190807T114559;4.6028
20190807T114659;4.003
20190807T114759;2.7205
20190807T114859;1.6764
20190807T114959;1.2988
20190807T115059;1.4843
20190807T115159;2.0997
20190807T115259;3.4544
20190807T115359;4.6693
20190807T115459;4.2726
20190807T115559;2.9078
20190807T115659;1.7701
20190807T115759;1.0995
20190807T115859;1.1986
20190807T115959;1.5502
20190807T120059;2.7228
20190807T120159;4.2309
20190807T120259;4.5981
20190807T120359;3.305
20190807T120459;2.1235
20190807T120559;1.2705
20190807T120659;1.261
20190807T120759;1.4915
20190807T120859;2.4321
20190807T120959;3.8774
20190807T121059;4.6564
20190807T121159;3.7198
20190807T121259;2.4186
20190807T121359;1.4064
20190807T121459;1.2471
20190807T121559;1.3647
20190807T121659;2.1392
20190807T121759;3.5167
20190807T121859;4.7345
20190807T121959;4.2402
20190807T122059;2.9146
20190807T122159;1.7075
20190807T122259;1.1251
20190807T122359;1.1317
20190807T122459;1.5985
20190807T122559;2.7519
20190807T122659;4.3104
20190807T122759;4.5725
20190807T122859;3.3414
20190807T122959;2.0462
20190807T123059;1.2523
20190807T123159;1.1115
20190807T123259;1.4171
20190807T123359;2.2772
20190807T123459;3.77
20190807T123559;4.5787
20190807T123659;3.7812
20190807T123759;2.4183
20190807T123859;1.4462
20190807T123959;1.1888
20190807T124059;1.4064
20190807T124159;2.1634
20190807T124259;3.562
20190807T124359;4.577
20190807T124459;3.9029
20190807T124559;2.6195
20190807T124659;1.4539
20190807T124759;1.2795
20190807T124859;1.5128
20190807T124959;2.1891
20190807T125059;3.5259
20190807T125159;4.5783
20190807T125259;3.8989
20190807T125359;2.6625
20190807T125459;1.5688
20190807T125559;1.3455
20190807T125659;1.4195
20190807T125759;2.1482
20190807T125859;3.4884
20190807T125959;4.651
20190807T130059;3.9816
20190807T130159;2.7377
20190807T130259;1.595
20190807T130359;1.2874
20190807T130459;1.3592
20190807T130559;1.9397
20190807T130659;3.1777
20190807T130759;4.6613
20190807T130859;4.5116
20190807T130959;3.1918
20190807T131059;1.935
20190807T131159;1.2689
20190807T131259;1.1911
20190807T131359;1.5695
20190807T131459;2.4137
20190807T131559;3.8548
20190807T131659;4.5642
20190807T131759;3.7155
20190807T131859;2.3301
20190807T131959;1.3258
20190807T132059;1.0628
20190807T132159;1.2546
20190807T132259;1.9911
20190807T132359;3.3821
20190807T132459;4.6212
20190807T132559;4.0849
20190807T132659;2.8148
20190807T132759;1.7717
20190807T132859;1.2554
20190807T132959;1.4511
20190807T133059;1.9097
20190807T133159;3.122
20190807T133259;4.6187
20190807T133359;4.7221
20190807T133459;3.2987
20190807T133559;1.9571
20190807T133659;1.0408
20190807T133759;0.98233
20190807T133859;1.1908
20190807T133959;2.0269
20190807T134059;3.3923
20190807T134159;4.5489
20190807T134259;4.1661
20190807T134359;2.8432
20190807T134459;1.7016
20190807T134559;1.2264
20190807T134659;1.2844
20190807T134759;1.8062
20190807T134859;2.9771
20190807T134959;4.5009
20190807T135059;4.5979
20190807T135159;3.34
20190807T135259;2.0078
20190807T135359;1.2583
20190807T135459;1.1239
20190807T135559;1.3977
20190807T135659;2.1459
20190807T135759;3.5567
20190807T135859;4.5504
20190807T135959;4.0095
20190807T140059;2.6749
20190807T140159;1.572
20190807T140259;1.1639
20190807T140359;1.3394
20190807T140459;1.8404
20190807T140559;3.1152
20190807T140659;4.5843
20190807T140759;4.5523
20190807T140859;3.2032
20190807T140959;2.0356
20190807T141059;1.2743
20190807T141159;1.3066
20190807T141259;1.5776
20190807T141359;2.432
20190807T141459;3.8183
20190807T141559;4.624
20190807T141659;3.6585
20190807T141759;2.3401
20190807T141859;1.4
20190807T141959;1.232
20190807T142059;1.371
20190807T142159;2.1966
20190807T142259;3.557
20190807T142359;4.5273
20190807T142459;3.7356
20190807T142559;2.5633
20190807T142659;1.5611
20190807T142759;1.4085
